,keyword,date,text
88,ドリームインキュベータ,Tue Jan 29 11:44:48 +0000 2019,"ドリームインキュベータIR（Q2）自社の理論株価を開示。ここまで行くとさすがにやりすぎかなとは思うけど、経営者が今の株価(1,586円）を割安だと思っているのはいいですね。 https://t.co/NaE5CmPzM4"
89,ドリームインキュベータ,Tue Jan 29 08:52:01 +0000 2019,ドリームインキュベータ 2019年3月期第3四半期決算発表:https://t.co/cVM09RxW0l
90,ドリームインキュベータ,Tue Jan 29 07:18:57 +0000 2019,RT @heitaikuma: ドリームインキュベータ(4310)　19年3月期3Q連結業績売上高128.24億→146.65億円↑営業利益15.69億→0.11億円↓経常利益16.14億→0.87億円↓純利益8.7億→1.5億円↓https://t.co/YLAJJ…
91,ドリームインキュベータ,Tue Jan 29 07:15:03 +0000 2019,ドリームインキュベータ(4310)　19年3月期3Q連結業績売上高128.24億→146.65億円↑営業利益15.69億→0.11億円↓経常利益16.14億→0.87億円↓純利益8.7億→1.5億円↓https://t.co/YLAJJ57Req
92,ドリームインキュベータ,Tue Jan 29 06:45:02 +0000 2019,ドリームインキュベータのセグメント損益保険セグメントの強さなおこの保険がアイペット だよ(๑˃̵ᴗ˂̵) https://t.co/anN9JkMyYU
93,ドリームインキュベータ,Tue Jan 29 06:38:57 +0000 2019,ドリームインキュベータやっぱりクソ決算やなー。ある程度クソなのは織り込まれていたと思うけどそれにしても悪いなあ。
94,ドリームインキュベータ,Tue Jan 29 06:37:34 +0000 2019,【決算サマリーVisual】(4310)ドリームインキュベータの18年4～12月期、純利益82.8%減1億5000万円 https://t.co/2GUNmZbzTp
95,ドリームインキュベータ,Tue Jan 29 06:31:06 +0000 2019,(株)ドリームインキュベータ[43100]2019年３月期 第３四半期決算短信〔日本基準〕（連結）2019/01/29 15:30https://t.co/8tpbxJgwhD
96,ドリームインキュベータ,Tue Jan 29 06:31:01 +0000 2019,(株)ドリームインキュベータ[43100]2019年３月期 第３四半期決算短信〔日本基準〕（連結）2019/01/29 15:30https://t.co/UM6ygoJ0p9
97,ドリームインキュベータ,Tue Jan 29 06:11:45 +0000 2019,ひけおつでした。前日比+0.41%。PFではアイペットとコトブキヤがプラス。エヌリンクスとUFHDがマイナス。前場は怪しかったけど終わってみれば底堅かったですね。これから出るドリームインキュベータの決算が不安。アルーを処分して… https://t.co/MumhQeBEDN
98,ドリームインキュベータ,Tue Jan 29 04:15:42 +0000 2019,この度、ドリームインキュベータ（DI）とプロコミットで、「Career Night」と題しまして、下記を開催することとなりました。https://t.co/loeTjBaODc最新のスタートアップの動向や、スタートアップでのキ… https://t.co/R9ZzHSx07K
